date,trading_volume_usd,close,search_trends,btc_close,halving_index,dxy,sp500_close,fed_rate,vmd_1,vmd_2,vmd_3,vmd_4,vmd_5,vmd_6,vmd_7,vmd_8,vmd_9,vmd_10,tx_count,address_count,receiver_count,unique_addresses,inflow,outflow,total_volume,net_flow,mean_amount,std_amount,median_amount,max_amount,min_amount,whale_tx_count,whale_volume,address_entropy,burstiness,inflow_rel,outflow_rel,total_volume_rel,inflow_ratio,outflow_ratio,avg_tx_amount,value_volatility,whale_volume_share,avg_whale_amount,velocity_tpm,rolling_netflow_3h,rolling_netflow_24h,rolling_volume_3h,rolling_volume_24h,rolling_netflow_3h_normed,rolling_netflow_24h_normed,rolling_tx_mean_spike,rolling_vol_mean_spike,rolling_netflow_mean_spike,rolling_inflow_mean_spike,rolling_outflow_mean_spike,rolling_addresses_mean_spike,rolling_whale_share_mean_spike,spike_tx,spike_volume,spike_netflow,spike_inflow,spike_outflow,spike_unique_addresses,spike_whales
2021-08-16,564946757.19,62.15,16,45927.4,0.6835616438356165,113.1698,4479.7,0.1,32.620437072901616,4.959316101341081,9.785415773003264,3.989526925948057,3.795771927890732,1.9719423236302904,0.6759224520942181,0.0007949018150424,-0.1481087162557098,-0.0910643842602652,6023,1555,2746,3956,1221559.003371157,1707907.536625699,2929466.539996856,-486348.5332545419,486.3799667934345,3104.05425335856,13.597995,160000.0,1.0,598,2549896.953000899,4.562242749404346,1.1880988567012625,-2.5116946384041534,-3.5116946384041534,-6.023389276808307,0.4169902563121503,0.5830097436878497,486.3799667934345,6.38195333953146,0.8704304753737299,4264.041727426253,4.182638888888889,-341559.96402447694,-441434.44453547,5711728.092316637,29224230.14673657,-0.0597997591103715,-0.0151050837718907,3485.5714285714284,1489917.4255076104,-47706.52023053815,721105.4526385361,768811.9728690742,2466.285714285714,0.8794221161060392,1.7279806549448748,1.9661938909123071,10.194592498138608,1.6940088289465205,2.221489254716054,1.6040315106580167,0.98977551216005
2021-08-17,685773953.14,64.18,16,44684.43,0.6828767123287671,113.6174,4448.1,0.1,36.321965303361104,3.162338103158621,10.929137705379194,5.783991134007949,4.48602085206556,0.0952724992143422,-0.4855288893013961,-0.1837136012809891,0.0582244339451782,0.1252191195975485,6744,1684,2850,4230,1793548.210933662,1788040.760397497,3581588.971331159,5507.450536164921,531.0778427240746,3806.7014816749074,13.732440471,241638.999995,1.0,696,3112794.092435079,4.59951337559742,1.5902283351133475,325.65852369553704,324.65852369553704,650.3170473910741,0.5007688557481399,0.4992311442518601,531.0778427240746,7.167878558346685,0.8691098049919882,4472.405305222815,4.683333333333334,-401065.369956437,-370859.1226199901,8743770.251072444,32128705.05593564,-0.0458686994786082,-0.0115429215704252,4107.428571428572,1888182.3357924817,-61464.40263556759,913358.9665784572,974823.3692140246,2810.428571428572,0.8790851591293437,1.6419031719532553,1.8968448668533613,-0.0896039056756068,1.9636838051226344,1.8342202463192372,1.5051085243735067,0.988652573605912
2021-08-18,816385004.27,72.79,16,44714.54,0.6821917808219178,113.6959,4400.3,0.09,37.690130312394864,14.392859188813942,8.185011067023805,6.2199750476959,-0.1642535856082462,0.2690880839419556,0.3092654359038233,0.633113648616647,0.3317212403527389,-0.0710060456712309,5419,1378,2246,3320,1282859.023190842,1812097.690931962,3094956.714122804,-529238.6677411201,571.1305986570961,3707.446635915709,14.8347643,200000.0,1.0,639,2715232.051122547,4.459815606496669,1.3374923915793238,-2.4239706986382923,-3.4239706986382923,-5.847941397276585,0.4144998271985331,0.5855001728014669,571.1305986570961,6.491416577282075,0.8773085706602908,4249.189438376443,3.763194444444444,-1010079.7504594972,-809216.6754978071,9606012.22545082,34446858.86688136,-0.1051507875227686,-0.0234917406729303,4495.857142857143,2174501.778107126,-124553.1215861806,1024974.3282604726,1149527.449846653,3000.428571428572,0.8778856368844034,1.2053318928537382,1.4232946347907434,4.249099990440064,1.2516011258233526,1.5763848798684157,1.1065085940103794,0.9993426635544916
2021-08-19,416876935.06,72.82,16,46761.49,0.6815068493150684,114.1106,4405.8,0.09,38.610859515093374,16.445240176397608,9.14374884712042,6.284614928442919,-0.188619914778076,0.3014268889901492,0.2752506400483952,-0.4018068350313841,-0.3927932772741442,0.0727043630745153,4505,1125,2163,3019,1381847.465846543,1592373.412270099,2974220.878116642,-210525.946423556,660.2044124565243,5805.9566613546585,13.091857511,312998.999995,1.0,482,2680950.41350348,4.240258999401696,1.140575357274263,-6.5637869788572845,-7.563786978857284,-14.12757395771457,0.464608219252891,0.5353917807471089,660.2044124565243,8.794180335377554,0.9013958691599028,5562.1377873516185,3.1284722222222223,-734257.1636285111,-912306.98875778,9650766.563570606,36028275.1496901,-0.0760827814859972,-0.0253219723943855,4828.571428571428,2486584.31264303,-170395.6698056219,1158094.3214187042,1328489.9912243262,3198.5714285714284,0.8802887049220306,0.9329881656804734,1.1961069902171526,1.2355123030046038,1.1932080490246544,1.1986341054798462,0.9438588655649844,1.023977547502148
2021-08-20,229343045.77,78.68,16,49336.45,0.6808219178082192,114.5009,4441.7,0.09,39.67921651763739,18.44422695446478,9.925450022984124,6.676655140902479,0.7384032590036431,0.3401453486850418,-0.1440151697125529,0.1906571936666077,0.46247808528836,-0.028569241148848,7100,3697,2336,5772,1075364.815540074,1424361.259858496,2499726.07539857,-348996.4443184221,352.07409512655914,2224.832722201461,9.961231426,99999.999995,1.0,491,2231525.68364973,6.100413525269412,1.1411125901494623,-3.081305936053944,-4.081305936053944,-7.162611872107888,0.430193062401292,0.5698069375987079,352.07409512655914,6.319217326687174,0.8927080873426995,4544.858826170529,4.930555555555555,-1088761.0584830982,-1489969.1043609842,8568903.667638017,36884672.6120598,-0.1270595516897917,-0.0403953457858217,5246.428571428572,2551745.818755116,-203544.79599591577,1174100.5113796,1377645.307375516,3597.1428571428573,0.875891101973285,1.3533015656909462,0.9796140575702308,1.7145928129030863,0.9159052441570704,1.0339100000797563,1.6046068308181096,1.0191998586713893
2021-08-21,140463001.96,73.89,16,48867.87,0.6801369863013699,114.5009,4441.7,0.09,40.93306564078855,21.01486828975136,12.001663456578973,-0.8897408818133522,0.0278585150812181,-0.6018475115710493,-0.3574928644104966,0.0221986491694122,-0.4459958468804123,0.0046038300090206,5119,2326,1803,3913,1373610.2048105071,1531887.200279969,2905497.4050904764,-158276.9954694619,567.5908195136699,3644.347809953775,9.49999,107279.999995,1.0,410,2670360.577783633,5.5126816702693935,1.3129293918796203,-8.678520847178532,-9.678520847178532,-18.357041694357065,0.4727624958135983,0.5272375041864016,567.5908195136699,6.420730717731428,0.91907174761372,6513.074579960081,3.5548611111111112,-717799.38621144,-2366022.7041783296,8379444.358605688,37606579.82178231,-0.0856619312083933,-0.0629151259005981,5573.857142857143,2888310.1891144197,-235443.3462727139,1326433.4214208531,1561876.7676935666,3843.571428571429,0.8905676129512908,0.9183945459671424,1.0059506129365303,0.6722508746801862,1.0355666425677958,0.9807990181851008,1.018063556959673,1.0320067047666015
2021-08-22,111971730.22,72.75,16,49289.71,0.6794520547945205,114.5009,4441.7,0.09,41.64651622751635,22.077328024669963,11.273492839513455,-2.930931784690876,-0.7965306748287903,-0.4158333866024045,0.2851349085019163,-0.2163696347926836,0.3402122448444385,0.0003649770563664,3084,1041,1422,2279,313772.467362322,291537.689767693,605310.157130015,22234.777594628977,196.2743700162176,1034.3189169012476,9.391275,30127.7515,1.0,158,434899.894223097,4.519262224413021,1.1839577680488609,14.111787987396676,13.111787987396676,27.223575974793352,0.5183664335817952,0.4816335664182047,196.2743700162176,5.269760472627093,0.7184744698240453,2752.5309760955506,2.1416666666666666,-485038.66219325503,-2392080.834399,6010533.63761906,37212409.61513369,-0.0806981029367289,-0.0642818043534106,5427.714285714285,2655823.820169504,-243663.4798680441,1206080.1701507296,1449743.6500187735,3784.142857142857,0.864071289280911,0.5681949781544455,0.2279180390404745,-0.0912519906826834,0.2601588809167705,0.2010960280901507,0.6022499905621201,0.8314990658027385
2021-08-23,161521059.26,75.66,16,49521.06,0.6787671232876712,113.9418,4479.5,0.09,42.38573267799966,23.062905391011444,10.70028012803533,-3.4567774596346488,-0.0937586990131538,0.8090357090261807,0.3239295390463176,0.3376104020488,0.0670449220260591,-0.043827034962947,3840,1229,1909,2890,444931.675798137,429368.539868247,874300.215666384,15563.135929889975,227.6823478297875,1405.026372452288,9.4065415155,45790.44998762,1.0,238,727802.675080122,4.451225437471322,1.1547135919420564,28.588818975976288,27.588818975976288,56.177637951952576,0.5089003386085339,0.4910996613914661,227.6823478297875,6.1709938686273045,0.8324402328156778,3057.9944331097563,2.6666666666666665,-120479.08194494294,-2419766.5308431718,4385107.777886875,36925760.60626453,-0.0274745999522502,-0.0655305805788237,5115.857142857143,2362228.630979436,-171961.81284169664,1095133.4090688697,1267095.221910566,3631.857142857143,0.8586441117726178,0.7506073552818966,0.3701166788855143,-0.0905034418555297,0.406280798406504,0.3388605153295674,0.7957361444361405,0.969482258600896
2021-08-24,251828934.6,70.67,16,47690.54,0.678082191780822,113.6795,4486.2,0.09,41.95242458949247,15.721754825538785,17.066297345047747,-4.220477996074911,0.129514948490178,0.0016393475830916,-0.6799940117080163,-0.3096379740490327,-0.4214977972270857,0.0407700900178603,4296,1116,2066,2939,1165340.859368599,1066178.914731348,2231519.774099947,99161.94463725109,519.4412881983117,2796.568283326083,11.124402998,59948.999995,1.0,369,1954487.451321655,4.162637408621381,1.1853403299647594,11.751895988240111,10.751895988240111,22.503791976480223,0.5222184776913408,0.4777815223086591,519.4412881983117,5.38380053119384,0.875854865373071,5296.713960221287,2.9833333333333334,136959.85816177004,-1192009.175830522,3711130.146896346,37148044.95800072,0.0369051617002197,-0.0320880729303035,4766.142857142857,2169361.6028035483,-158582.5993986843,1005389.501702432,1163972.1011011165,3447.428571428572,0.8596076918270582,0.9013577915655068,1.028652747986352,-0.6253015464070757,1.1590939207096558,0.915983221352766,0.8525194762141555,1.0189006842312918
2021-08-25,156187363.11,71.94,16,48996.44,0.6773972602739726,113.6322,4496.2,0.09,41.64521795080884,14.772915401446571,14.92655694431794,2.619018224660309,0.2199610682757006,-0.6558336977130234,0.1885685736326841,0.1125540178932497,0.5298385805236002,-0.0216702379929742,4744,1300,2374,3422,744177.480117121,640569.843145504,1384747.323262625,103607.636971617,291.8944610587321,2489.1132385688334,10.543118685,90000.0,1.0,284,1134520.936128495,4.241875429697867,1.233953068080056,7.182650834136736,6.182650834136736,13.36530166827347,0.5374103041150877,0.4625896958849123,291.8944610587321,8.527442519945588,0.8192981615269943,3994.792028621461,3.2944444444444443,218332.7175387581,-1242210.7822318668,4490567.313028956,37717381.76346316,0.0486202972406819,-0.0329347034219431,4669.714285714285,1925045.9755378084,-68175.98443972188,928434.9955490434,996610.9799887652,3462.0,0.8513204905223015,1.0159079784630447,0.7193320787446451,-1.519708704217131,0.8015396701812613,0.6427481294182864,0.9884459849797804,0.962385107193108
2021-08-26,469798777.44,74.85,16,46852.22,0.6767123287671233,113.7883,4470.0,0.09,42.37817858818279,16.059321269418387,15.2530003009572,-0.1644748368060047,0.5002221542296126,0.2740746267438191,0.6498437161712302,0.2394627908119288,-0.4539731416097014,0.0028461041171834,5102,1059,2624,3439,784883.998179271,1070133.536909479,1855017.53508875,-285249.53873020795,363.5863455681596,1806.2408520554927,12.0974975,48245.096,1.0,452,1553631.063121863,3.838754296895445,1.311551380074168,-2.751569736705596,-3.751569736705596,-6.503139473411193,0.4231140586720759,0.576885941327924,363.5863455681596,4.967845668772196,0.8375290441917748,3437.236865313856,3.543055555555556,-82479.95712133986,-1642764.31597228,5471284.632451322,38700204.76311715,-0.0150750623778799,-0.0424484657388143,4755.0,1765159.7836766809,-78850.78334067216,843154.5001680047,922005.2835086765,3522.0,0.8421966583839975,1.0729758149316508,1.050906298819534,3.617586619245073,0.9308898879420998,1.1606587901938077,0.9764338444065872,0.994457809650802
2021-08-27,335300639.5,88.11,16,49088.1,0.6760273972602739,113.3404,4509.4,0.08,43.28607481350113,17.544083165686047,15.825843066067405,0.659024802193035,4.4060225777286215,1.889831780068557,0.420108589444886,0.0689680369048406,0.5420251864063925,0.0645657729422887,9681,1425,5597,6707,1040759.343009096,1375117.536443526,2415876.879452622,-334358.19343442994,249.5482780139058,1783.7987040216344,7.116800884,99999.999995,1.0,479,1955052.227047368,3.3522328311665106,1.4652266045428557,-3.1127077590613803,-4.11270775906138,-7.2254155181227615,0.4307998275329769,0.569200172467023,249.5482780139058,7.148110651046986,0.8092515987364118,4081.528657718931,6.722916666666666,-516000.0951930209,-2007937.920243699,5655641.7378039975,40363596.37595313,-0.0912363475472504,-0.049746259018682,5123.714285714285,1753181.327112974,-76759.60464295899,838210.8612350076,914970.4658779664,3655.571428571429,0.8302743028688137,1.88944961802264,1.3779960133564348,4.355913438971835,1.2416438287087528,1.5029092060627576,1.834733674625816,0.9746798087574636
2021-08-28,211007560.31,96.38,16,48918.9,0.6753424657534246,113.3404,4509.4,0.08,44.392711257271614,19.321417326615432,16.760162679792256,2.1517356730366,7.434066378117214,1.9225592570481869,-0.1603608291233828,0.202537923069613,-0.3449971201215222,-0.022283264288502,6824,2012,3294,4966,1444769.524704236,1184827.3868330729,2629596.911537309,259942.1378711632,385.34538562973466,4296.62662313782,9.4487475,285000.0,1.0,394,2328729.734414548,4.418062691120516,1.352550189376739,5.55804278804661,4.55804278804661,10.11608557609322,0.5494262327299426,0.4505737672700572,385.34538562973466,11.150066364791773,0.8855842978052219,5910.481559427787,4.738888888888889,-359665.5942934747,-1478683.9077438726,6900491.326078681,41413290.01186859,-0.0521217370325803,-0.0357055405962698,5367.285714285715,1713766.9708910931,-17014.01416572684,848376.4783626832,865390.4925284099,3806.0,0.8254903814675995,1.2714061377125974,1.5343958403924771,-15.278119280915648,1.7029815907821448,1.3691245710030449,1.3047819232790332,1.0727978395469422
2021-08-29,154969272.05,94.29,16,48794.26,0.6746575342465754,113.3404,4509.4,0.08,45.68812295783323,21.880307030338813,17.981476687508362,8.321689298028783,-0.4900486682961379,-1.50596936602729,-0.1324147531949873,-0.1187430063926488,-0.2506534282037855,0.089724917346714,5593,1425,2908,4082,551841.1102532219,863139.9638199491,1414981.074073171,-311298.85356672714,252.99143108764008,1982.5840067839265,7.473905,100288.999995,1.0,224,1190024.645208585,4.063648833163187,1.1970091194524433,-1.77270524427079,-2.77270524427079,-4.54541048854158,0.3899989338123722,0.6100010661876278,252.99143108764008,7.836565840434054,0.8410180651978437,5312.610023252612,3.884027777777778,-385714.9091299939,-1725653.6775574298,6460454.865063102,42028210.9781018,-0.0597039863579677,-0.041059413127448,5725.714285714285,1829434.2447401152,-64661.675760206286,882386.2844899546,947047.9602501608,4063.571428571429,0.8429966093781421,0.9768213572854292,0.7734528191660585,4.814271357908496,0.6253962917977611,0.9114004781679192,1.0045350676744595,0.997652963062618
2021-08-30,486368493.97,110.17,16,46993.31,0.673972602739726,113.246,4528.8,0.08,47.15232377246645,24.17830232800293,19.71655308627944,10.665168356954036,0.0541225164294743,1.4409271018224337,0.8745105149577187,0.7772263393298522,0.753799454644372,-0.0266212304480525,11871,2115,6364,8023,1650901.717655128,1525681.738035562,3176583.4556906903,125219.97961956612,267.59190090899585,1780.043916816977,8.985735145,70000.0,1.0,576,2564419.000398702,3.644348721111892,1.5702063206498549,13.18401202963595,12.18401202963595,25.3680240592719,0.5197098520102219,0.480290147989778,267.5919009089959,6.652084426958587,0.8072884078662167,4452.116320136635,8.24375,73863.26392400218,-1818123.983407639,7221161.441301171,44168753.63028207,0.0102287235265983,-0.0411631262821311,6873.0,2158331.8504578737,-48996.41237596684,1054667.719040953,1103664.13141692,4796.857142857143,0.8394034915282191,1.7271933653426452,1.471777129646121,-2.5556969081472505,1.5653287645480904,1.3823786554310158,1.6725534576210612,0.9617405884224598
2021-08-31,717694743.79,108.34,16,47159.26,0.6732876712328767,113.1076,4522.7,0.06,48.35804648393456,25.9889216714496,20.810268208245397,11.027393493790417,0.3491349782831232,1.2636832306642378,-0.5806835010053756,-0.6362283841061579,-0.8379156904129876,0.0130947860050565,23025,4716,12741,16852,2993879.249695022,2317958.265007249,5311837.514702272,675920.984687773,230.69869770693904,2443.734916951232,6.002995,134574.999995,1.0,753,4521342.514039906,3.95549281777908,1.4998985639897464,4.429333187632841,3.429333187632841,7.858666375265682,0.5636240267908174,0.4363759732091825,230.69869770693904,10.592755577907749,0.8511823830314069,6004.438929667869,15.989583333333334,489842.110740612,-1328044.6378778855,9903402.044466134,48700800.63199474,0.0494620039195852,-0.0272694621165099,9548.57142857143,2598377.241972491,33397.73620267916,1315887.4890875854,1282489.752884906,6784.428571428572,0.8358788511936959,2.411355475763016,2.0442903474131136,20.238526964397987,2.275178747820552,1.807389306458863,2.4839232696721485,1.018308313239241
2021-09-01,379261153.53,110.73,34,48840.01,0.6726027397260274,112.8732,4524.1,0.08,49.49974344962825,27.640205147555832,21.682300326801226,10.649169325244234,0.4563592160052335,-1.2551617012543173,-0.3497269402815305,0.2022749006426762,0.7710676264717583,0.0161253855557598,10678,2769,5412,7670,1618861.978576581,1552244.056676725,3171106.035253306,66617.92189985607,296.9756541724392,3438.7138232965453,8.4971947995,295343.659065336,1.0,441,2641856.251106221,4.30505259916451,1.2208021412345924,24.30069765625755,23.30069765625755,47.6013953125151,0.5105038937770074,0.4894961062229925,296.9756541724392,11.579110189617944,0.8331024638522349,5990.603744005037,7.415277777777778,867758.8862071952,-1120623.7285081148,11659527.005646268,50888201.65242461,0.0744248789669574,-0.022021287687904,10396.285714285714,2853571.3436854454,28113.4911924276,1440842.417438937,1412728.926246509,7391.285714285715,0.8378508943830159,1.0270975897985546,1.1112762406555985,2.3696068710882723,1.1235524155750978,1.0987557682427405,1.037708498424786,0.9943326067172396
2021-09-02,823684018.55,128.29,34,49280.77,0.6719178082191781,112.7863,4536.9,0.08,51.169676719283466,30.18124476468849,23.58039618265803,12.3695448143768,2.707583333852081,1.1411410604151615,1.4526676512241468,1.2046061316407968,-0.3093399554822009,0.0386127022380434,10913,2430,6371,8358,1348488.6703930171,1110552.521732393,2459041.19212541,237936.14866062417,225.3313655388445,2153.6364327983283,6.806,123999.999995,1.0,381,2066757.48131082,3.942715179658962,1.64320582919272,5.6674392604228,4.6674392604228,10.334878520845598,0.5483798623265376,0.4516201376734625,225.3313655388445,9.557641598843755,0.8404728997339287,5424.560318401102,7.5784722222222225,980475.0552482532,-900178.1628891566,10941984.742080986,53015330.09069543,0.089606691871678,-0.0169795823462607,11226.42857142857,2939860.4375478253,102854.3036768322,1521357.370612329,1418503.0669354966,8094.0,0.8382714451747522,0.9720811859769676,0.8364482751353078,2.313331967208865,0.8863720625024912,0.7829045615894272,1.0326167531504815,1.002626183406161
2021-09-03,980998448.57,146.46,34,50019.51,0.6712328767123288,112.5476,4535.4,0.08,59.00213568910074,49.13349713440767,17.006137276039027,4.0445514926003945,5.053142065069898,2.5208921825803148,0.4231101262537157,-0.5194610177748333,-0.2140147782548287,0.0840105373915798,14489,3646,7348,10369,1840051.782745447,1981682.14030376,3821733.923049207,-141630.35755831306,263.7679565911524,1863.0552971909235,6.428744528,99999.999995,1.0,683,3200311.678626394,4.33289202572714,1.1946987467995585,-12.9919306458564,-13.9919306458564,-26.9838612917128,0.4814704057883088,0.5185295942116912,263.7679565911524,7.063235888348298,0.8373978259776376,4685.668636349039,10.061805555555557,162923.71300216718,-1143621.1478188406,9451881.150427924,56043329.41440757,0.0172371732578113,-0.020406017268575,11913.285714285714,3140697.158061624,130386.8516591346,1635542.0048603793,1505155.1532012443,8617.142857142857,0.8422923347806416,1.2162051970788916,1.2168425450507,-1.0862318995827274,1.125040981691281,1.3165965887895428,1.2032990716180372,0.9941890616821548
2021-09-04,317791832.57,139.0,34,49935.29,0.6705479452054794,112.5476,4535.4,0.08,60.99267172604929,52.16521565001756,18.201521728624527,4.83950789781723,-0.6731144043302422,-1.642287562164758,-1.4873350808379178,-1.002948856462049,0.315172937327716,-0.0697538463034135,11291,2519,6266,8241,734669.970558411,772304.686624708,1506974.657183119,-37634.71606629703,133.46689019423604,988.315557733818,5.146824856,50000.0,1.0,310,1096316.180385878,3.9617633803544665,1.2079949593720092,-19.52107116376863,-20.52107116376863,-40.04214232753727,0.4875131556171472,0.5124868443828527,133.46689019423604,7.404949319606606,0.7274947691788953,3536.503807696381,7.840972222222222,58671.07503601408,-1093638.2287983089,7787749.772357736,56459583.45367039,0.007533764790988,-0.0193702851119283,12551.42857142857,2980322.550296739,87875.8725252117,1534099.2114109755,1446223.338885764,9085.0,0.8197081164054519,0.8995788754837242,0.5056414638855367,-0.4282713216360905,0.4788933890935933,0.5340148135209369,0.9070996147495872,0.8875046551558785
2021-09-05,234332797.45,142.11,34,51784.16,0.6698630136986301,112.5476,4535.4,0.08,56.44182288299764,38.17970007146469,29.13112284957169,16.09319941476929,-2.681375232906411,-1.798686892816313,1.014066257064562,1.3384687226419405,-0.0922517991682297,0.1321760289133109,8682,2125,4853,6578,623765.019261467,718424.722136021,1342189.741397488,-94659.70287455396,154.5945336785865,1077.3010936848136,5.0684767565,50000.049995,1.0,252,1024933.366453204,4.107639823933284,1.7070844007203472,-6.589551840111945,-7.589551840111945,-14.179103680223887,0.4647368401221745,0.5352631598778256,154.5945336785865,6.968558771454381,0.7636277754485319,4067.195898623825,6.029166666666667,-273924.77649916406,-1298669.8227853957,6670898.321629814,57012130.05870258,-0.0410626520285861,-0.0227788335824011,12992.714285714286,2969923.788485927,118824.3226240936,1544374.0555550104,1425549.732930917,9441.57142857143,0.8086523607269788,0.6682206511341521,0.45192733449963,-0.796635745814554,0.4038950389109593,0.5039632820518625,0.696706056800472,0.9443214569509576
2021-09-06,407906594.71,164.31,34,52693.32,0.6691780821917809,112.5476,4535.4,0.08,64.62562473384386,57.27258362487872,22.636789379753683,4.497045925641909,2.1415401200826483,3.2972708939768856,2.1104725535654363,-0.1449900312059671,0.4228006457443965,-0.0392483623465659,11929,2903,6232,8530,1471793.038354211,1158047.822392574,2629840.860746785,313745.215961637,220.45778026211627,2866.1005154987,5.000000003,261213.799995,1.0,430,2226785.406362739,4.208294910931123,1.2904944034380368,4.691045356159865,3.6910453561598646,8.38209071231973,0.5596509888953022,0.4403490111046977,220.45778026211627,13.000677554182989,0.8467377017369818,5178.570712471485,8.284027777777778,181450.797020786,-867972.0458373937,5479005.259327392,57598375.38683538,0.0331174708605884,-0.0150693841624528,13001.0,2891817.703493941,145756.49924438942,1518787.1013691651,1373030.6021247755,9514.0,0.8142879741370882,0.9175448042458272,0.9094075527545769,2.1525298534755657,0.9690581629429236,0.8434246262249989,0.8965734706747951,1.0398504320713824
2021-09-07,1443991549.05,173.2,34,46856.31,0.6684931506849315,112.9795,4520.0,0.08,66.88551264023864,60.45133320677922,26.18852748358238,6.0560327633556685,3.409277054361849,3.5948989621356557,-1.2364353621690172,-1.2323711994249618,-0.3320441540701159,0.0817097951562784,17813,4336,8980,12511,2674912.516731426,3001244.273255229,5676156.789986655,-326331.7565238029,318.6524891925366,5353.267556444311,5.73843303,620000.0,1.0,802,4846123.08242553,4.413292736545083,1.2277500220397433,-8.196911465882163,-9.196911465882163,-17.393822931764326,0.4712541629312031,0.5287458370687969,318.6524891925366,16.79970418561442,0.8537683615390271,6042.54748432111,12.370138888888889,-107246.24343671987,-1259316.6588293216,9648187.392130928,62724985.364246696,-0.0111156882715804,-0.02007679478148,12256.42857142857,2943863.314248853,2577.536214164292,1473220.425231509,1470642.8890173442,8893.857142857143,0.8146573996381766,1.4533597528993532,1.928131908337248,-126.60608015147078,1.815690626411915,2.0407702615422862,1.406701254477408,1.0480090918197285
2021-09-08,2016058926.82,191.01,34,46073.45,0.6678082191780822,113.2319,4514.1,0.08,69.85704745686378,64.89455607563313,30.21717141173628,8.724751423812613,5.952323722130502,-2.010005303044839,0.3844958561796306,1.5654023952760785,0.6661834757187316,0.052049890129704,16063,3894,8389,11431,2306047.603343102,2469371.41302518,4775419.016368282,-163323.80968207773,297.2930969537622,5615.202440829383,5.0,500000.0,1.0,649,4151001.089380716,4.24775018112229,1.2752649780803684,-14.119482075712046,-15.119482075712046,-29.23896415142409,0.4828995310021731,0.5171004689978269,297.2930969537622,18.887765973599823,0.8692433219268709,6395.995515224524,11.154861111111112,-175910.35024424363,-1502416.1812733393,13081416.667101722,65267689.64087054,-0.0134473470818063,-0.023019294685322,13025.714285714286,3173050.882979564,-30271.282583254822,1571389.8001981543,1601661.0827814094,9431.142857142857,0.8198203793631248,1.2331761351173502,1.5049928893305549,5.395338279205376,1.4675210460525492,1.541756517388138,1.212048229270805,1.0602850865968227
2021-09-09,2460799372.66,187.7,34,46392.85,0.6671232876712329,113.043,4493.3,0.08,71.99250594481613,67.67966410697609,33.291867337107576,8.634544847250279,-2.116466281297463,-1.8443667898610452,1.821683910968316,-1.010210132542025,-0.6446893878108279,-0.0307303510789616,18718,4339,9792,13193,2071775.073701267,2077602.767004998,4149377.8407062646,-5827.693303731037,221.67848278161475,2225.343650390013,4.995,159999.999995,1.0,680,3386613.940630096,4.239281501355608,1.2371396624393698,-355.505165718804,-356.505165718804,-712.010331437608,0.4992977629987609,0.5007022370012392,221.67848278161475,10.038609171564463,0.8161739110395551,4980.314618573671,12.998611111111112,-495483.2595096117,-1021895.3413225284,14600953.6470612,66487600.94157995,-0.033934992979677,-0.0153697129517491,14140.714285714286,3414527.5470625428,-65094.68857816271,1674716.4292421902,1739811.1178203528,10121.857142857143,0.8163490952639284,1.3236955094206193,1.215212876017328,0.0895264027069337,1.2370900753859242,1.194154207732523,1.3034169336513626,0.9997854052569058
2021-09-10,1420968008.17,179.5,34,44853.1,0.6664383561643835,112.9425,4458.6,0.08,66.85948859587526,53.31566921074477,38.95001171536583,23.523186927640428,-5.641012294955124,1.3136164213947994,-1.1921886020687686,-1.2240149649398808,0.5771026092589817,0.0820981731568025,13687,3251,7470,10010,1210927.686367057,998249.530806049,2209177.217173106,212678.155561008,161.40697137233184,1250.6670378138704,4.285,40000.0,1.0,393,1736072.687456074,4.154685665497402,1.2074498273758567,5.6937097426524135,4.6937097426524135,10.387419485304829,0.5481351504776865,0.4518648495223136,161.40697137233184,7.748531721897224,0.7858458225807601,4417.487754341155,9.504861111111111,43526.65257519926,-814724.6362976853,11133974.074247656,65115189.1874219,0.003909354583093,-0.0125120520490642,14026.142857142857,3184162.303365957,-14479.186703973985,1584841.5583309918,1599320.7450349652,10070.57142857143,0.8089845233500889,0.9758206614179644,0.6938016993787658,-14.688542934710275,0.76406860988823,0.6241709387595199,0.9939853037137912,0.971397844950718
2021-09-11,1030367535.36,179.1,34,45166.12,0.6657534246575343,112.9425,4458.6,0.08,68.07824585875709,54.61988334352449,38.88389279751616,22.080305952280742,-5.752059930542971,1.272896627609842,-1.156724160491596,1.6817612410604232,-0.3437335666529059,-0.0782339857336165,11168,2545,6202,8116,1014321.146321468,928063.579572763,1942384.7258942309,86257.566748705,173.9241337656009,1479.8731406532058,4.792194944,109999.999995,1.0,357,1551178.772745416,4.02028060155561,1.3524221281526838,11.759213534002177,10.759213534002177,22.518427068004357,0.5222040375417887,0.4777959624582112,173.9241337656009,8.5087279643873,0.7985950219163136,4345.038579118813,7.7555555555555555,293108.029005982,-199228.40180786024,8300939.783773601,63962617.19919333,0.0353102222930155,-0.0031147631308991,14008.57142857143,3246363.7417532587,3219.7108410263068,1624791.726297143,1621572.015456116,10052.714285714286,0.8191417023125772,0.7972261880481337,0.5983262753067868,26.790470016621043,0.6242776411922524,0.5723233817103812,0.8073441430175219,0.9749168180080968
