date,trading_volume_usd,close,search_trends,btc_close,halving_index,dxy,sp500_close,fed_rate,vmd_1,vmd_2,vmd_3,vmd_4,vmd_5,vmd_6,vmd_7,vmd_8,vmd_9,vmd_10,CDL_ENGULFING,CDL_HAMMER,CDL_HANGINGMAN,CDL_DOJI,CDL_MORNINGSTAR,CDL_EVENINGSTAR,CDL_3WHITESOLDIERS,CDL_3BLACKCROWS,CDL_PIERCING,CDL_DARKCLOUD,EMA_5,EMA_30,EMA_100,macd,macd_signal,macd_diff,macd_z,macd_price_slope_diff,divergence_strength,rsi,bb_ma,bb_std,bb_upper,bb_lower,bb_dist_upper,bb_dist_lower,bb_pos,bb_break_upper,bb_break_lower,bb_break_lower_cumulative,bb_break_upper_cumulative,OBV,AD,CMF,MFI,volume_avg,ForceIndex,hammer_rsi_low,engulfing_near_bb_lower,mfi_oversold_breakout,macd_bull_cross,bb_rsi_overbought,force_volume_spike,3crows_rsi_high,bullish_signals,bearish_signals,doji_rsi_extreme,hammer_bb_low,hangingman_bearish,engulfing_with_divergence,morningstar_reversal,eveningstar_reversal,soldiers_after_acc,bullish_patterns,bearish_patterns
2021-01-15,1899077.16,3.245,4,36790.17,0.8294520547945206,111.5106,3768.2,0.09,2.236132454929684,0.9583385907685172,0.0837892651835815,-0.1670114341500575,-0.1402100637125094,-0.0414299060167887,0.0690044308467166,0.0379752720872456,0.0044141427128903,-0.0129464872660718,0,0,0,100,0,0,0,0,0,0,-0.0024052723135769,-0.0232307538136953,-0.0085402349329394,-0.0869284075561453,-0.0696963422550726,-0.0172320653010727,-1.6165896498547971,0.0055545403227488,0.006372766238204,31.07093096655832,0.4560676108321065,0.1552635565510448,0.7665947239341961,0.1455404977300168,1.5350311508156982,0.518716103918184,0.2525705647189764,0,0,0,0,12676277.24000002,-18706876.15463448,-0.019869194457564,69.24646720277605,1031374.2835,222893.73022615383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-16,1600025.9,3.449,4,36025.26,0.8287671232876712,111.5106,3768.2,0.09,2.2466308066721226,1.0341035064440711,0.0034248252650782,-0.1447201572751103,-0.0901824529544559,0.1290808233829125,0.0306674073093898,-0.0130529435315275,-0.0067040951601234,0.0136652469888403,80,0,0,0,0,0,0,0,0,0,-0.0156139648223185,-0.024033519469781,-0.0089228331674293,-0.0861559449841277,-0.0729882628008836,-0.0131676821832441,-1.4767374748525126,-0.0067091217367408,0.0009050534368591,28.87216444861272,0.4322159448506565,0.1410263808979339,0.7142687066465243,0.1501631830547886,1.4661236983407302,0.4815382769765453,0.2472391426639124,0,0,0,0,13139696.18000002,-18753830.49646938,0.0010544443548595,68.63413076942408,1025020.964,186341.8782707692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-17,2598160.91,3.824,4,35839.51,0.8280821917808219,111.5106,3768.2,0.09,2.2696375156384305,1.1378721088665769,-0.0366469706796211,0.0069306033863494,0.1295884787662602,0.1003525056252683,-0.0427185006460573,-0.0013301349083367,0.0172867593326941,-0.0086909090895619,0,0,0,0,0,0,0,0,0,0,-0.0341976638089612,-0.0260725729766715,-0.0096283175837228,-0.0862599650495091,-0.0756426032506087,-0.0106173617989003,-1.370200922360025,-0.0030206972163407,-0.0041752786303327,32.89297496411638,0.4126580045186381,0.1348204999228926,0.6822990043644234,0.1430170046728529,1.541780334008023,0.4672162679691786,0.2325620001095854,0,0,0,0,13837129.62000002,-18412230.44472244,-0.0123023258075006,68.35910604089399,1028372.1105,170135.80740153842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,3352152.23,3.798,4,36623.04,0.8273972602739726,111.5106,3768.2,0.09,2.288872874985381,1.2203179830744328,-0.0608433311404884,0.1478296379586261,0.1441816970282917,-0.1068846280989928,-0.0041303119516764,0.01280994646401,-0.0182102977233261,0.0071620605998023,0,0,0,100,0,0,0,0,0,0,-0.0393581951666931,-0.0270509674834334,-0.0100518644923511,-0.0864475156662852,-0.077803585733744,-0.0086439299325412,-1.277293505489264,-0.0057089941675447,-0.0154388131206263,35.63173780512274,0.3954592509849943,0.131735651701623,0.6589305543882404,0.1319879475817482,1.5862605261354663,0.4819556985436331,0.2330296478640247,0,0,0,0,12983064.26000002,-18697989.15486199,-0.0534563882673278,67.90318591927755,1018951.594,200344.7445876923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-19,3247559.84,3.635,4,35932.79,0.8267123287671233,111.4527,3798.9,0.09,2.301274858642041,1.269688362596084,-0.0855244284850604,0.165868147411183,-0.0338170356709428,-0.1286207223194194,0.0348091542417662,-0.0180674567124457,0.0125169609379819,-0.0052732440420644,0,0,0,0,0,0,0,0,0,0,-0.0225582312931889,-0.0254109196312833,-0.0097998057625121,-0.0852934555982689,-0.079301559706649,-0.0059918958916199,-1.1714769507004394,-0.0068739449365278,-0.0156036363204133,27.373031941533117,0.3758423661058248,0.1203909982785254,0.6166243626628756,0.1350603695487739,1.3831765014718334,0.4780084627231698,0.2568301764300558,0,0,0,0,12142788.89000002,-19362931.47390738,-0.0563470732769668,68.04003632545307,1030003.0165,211945.9487276923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,2499519.92,3.736,4,35501.38,0.826027397260274,111.4527,3851.8,0.09,2.3165371417021827,1.315452740023716,-0.0818352948255947,0.1431660861723258,-0.1420220875021689,0.0999897061804443,0.0009844737453204,0.0172277381942335,-0.0008913113955025,0.0047188335873476,0,100,0,0,0,0,0,0,0,0,0.0167755456451212,-0.0203325517180253,-0.0086790498441975,-0.0813294399614094,-0.0797071357576011,-0.0016223042038083,-1.0280430043031574,-0.0046172955088371,-0.0172002346129097,22.227470716036308,0.3569846487291251,0.1012077054138493,0.5594000595568239,0.1545692379014264,0.9634065517902743,0.4574861957624399,0.3219709556195532,0,0,0,0,12854934.620000022,-18661630.604519814,-0.0298551676162003,61.307937137355424,1034017.6675,162010.24615307697,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2021-01-21,2359206.71,2.997,4,30840.3,0.8253424657534246,111.1973,3853.1,0.08,2.302648849499683,1.2822521333996793,-0.1669003763364671,-0.05825813902777,-0.1355131410208945,-0.07889349042579,-0.0433796254983988,-0.0303712718467695,-0.0168863517416059,-0.005920162195912,-80,0,0,0,0,0,0,0,0,0,0.0271988833677403,-0.0172937085372747,-0.0080537897052188,-0.0762276165661492,-0.0790112319193107,0.0027836153531614,-0.8750341637184209,-0.0002486521041693,-0.0117398925495343,30.46452933363977,0.3448289505034081,0.0920763748146137,0.5289817001326357,0.1606762008741805,0.7732188088021719,0.4613914593916306,0.3737142572664914,0,0,0,0,12151142.64000002,-19284630.1370415,-0.1113936394288468,50.63606739373731,1012918.5895,-13206.837629230788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-01-22,2659397.79,3.329,4,33008.02,0.8246575342465754,111.5516,3841.5,0.08,2.304289331654798,1.2736012553208902,-0.1813679764107187,-0.1786808623784016,0.1072510931901077,-0.0679785265209668,0.0419806771095252,0.0290817534229431,0.0374010571595624,0.0076416687963248,0,0,0,0,0,0,0,0,0,0,0.0324430429176827,-0.0144377087720398,-0.0074593143891473,-0.0703589461986432,-0.0772807747751772,0.006921828576534,-0.7150444426531035,0.0053107628751366,0.0004448152621302,47.50986112131448,0.3325850578597347,0.0777114448863669,0.4880079476324686,0.1771621680870008,0.5697209814620383,0.4301421242899302,0.4302010163345637,0,0,0,0,12977918.40000002,-18769677.13190675,-0.0531695572011364,48.5991787739054,1001240.01,-3350.5230015384373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-23,1650919.66,3.517,4,32107.29,0.8239726027397261,111.5516,3841.5,0.08,2.317431798583648,1.2781469097501748,-0.164618691374616,-0.12888610263872,0.1751134977785999,-0.0455768562321303,0.0837133622013281,0.0008947255414353,-0.0348234174592329,-0.0075445777204568,0,0,0,0,0,0,0,0,0,0,-0.008376439711458,-0.0179100308706134,-0.0083958885812617,-0.067011994287518,-0.0752270186776454,0.0082150243901273,-0.6020225354437866,0.0021876094670758,0.0072497202380431,46.42462233598645,0.323963844001844,0.0725047853877067,0.4689734147772576,0.1789542732264304,0.6446276549763249,0.3724310644257669,0.3661844270355516,0,0,0,0,13448686.01000002,-18584904.862400856,-0.0031531997745375,48.75940148253864,950981.559,-1128.857287692309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-24,2398208.56,3.644,4,32283.66,0.8232876712328767,111.5516,3841.5,0.08,2.3545797708207776,1.2995679888583342,-0.2750927025404022,0.0293421778709802,0.1522410356109347,-0.0008877578037475,-0.0289402299029474,-0.0226316291097518,0.0255386812331332,0.0083588741405716,0,0,0,0,0,0,0,0,0,0,-0.0165316570112035,-0.0186385994979949,-0.0086819212353508,-0.0643827046989463,-0.0730581558819056,0.0086754511829592,-0.5011415388380022,-0.0007962974937695,0.006702074848443,47.72160978620114,0.3176756062347563,0.0708674446427965,0.4594104955203495,0.1759407169491631,0.6665245825437912,0.3617700668025513,0.3518155686529324,0,0,0,0,14109799.68000002,-18582751.39768474,-0.060748661153718,58.04812338795107,906877.69,37587.05701538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,2945273.26,3.7,4,32275.27,0.8226027397260274,111.8676,3855.4,0.08,2.352508526641107,1.2903139126869547,-0.0312815971639138,0.0545995039906498,-0.1012002310123385,0.0526497538816838,-0.0479547880674828,0.0310344564079991,-0.0076768430872964,-0.0070767587027615,0,0,0,0,0,0,0,0,0,0,-0.018066450098091,-0.0187628400679694,-0.008823421435391,-0.062057333780653,-0.0708579914616551,0.008800657681002,-0.4023327479727212,-0.0068772071984292,-0.0054858952251229,35.49773345655724,0.3079942366155761,0.0626586281751496,0.4333114929658754,0.1826769802652768,0.6060525544944969,0.32291472632254,0.3476061353189242,0,0,0,0,14904431.68000002,-18634350.87810849,0.0014887311574589,58.4474448063086,884308.707,-6868.031519999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-26,3930652.38,4.031,4,32516.52,0.821917808219178,111.6572,3849.6,0.08,2.3807743674695234,1.3126887600667312,0.0838540291048302,0.1922586580605137,-0.1030503003720586,0.0818331997536448,0.0687426539024199,0.0026960965727038,-0.0045573915034918,0.0085744469410032,0,0,0,0,0,0,0,0,0,0,-0.0304595186933931,-0.0205301963790441,-0.0093533400406042,-0.0607478467870291,-0.0688359625267299,0.0080881157397007,-0.3180671836290917,-0.0118572710227132,-0.019530775714912,41.24064418516181,0.2947435575777266,0.0392025277499008,0.3731486130775282,0.216338502077925,0.4661415543615012,0.1499824558134763,0.2434290067203868,0,0,0,0,15904824.50000002,-17964184.815851614,0.1048912543601934,53.338834551835234,872572.8675,23289.026158461525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,1246937.17,3.693,4,30423.05,0.8212328767123288,112.0782,3750.8,0.08,2.3974725025162904,1.302196735952491,0.1159105195933648,0.1353917961154965,0.0166934995972332,-0.0629162175321811,-0.018542891129456,-0.0437556039971695,0.0061934954626604,-0.0105483504354624,-80,0,0,0,0,0,0,0,0,0,-0.0073884135954466,-0.0176594840328041,-0.0087969958564133,-0.0581485858199867,-0.0666984871853812,0.0085499013653945,-0.194890386218472,-0.0115087542140224,-0.0302432324351649,45.41798976755539,0.2862255295589016,0.0213630911319145,0.3289517118227307,0.2434993472950724,0.2387332244121396,0.0830546831760439,0.2581038044547508,0,0,0,0,15573694.19000002,-18072836.948608156,0.0881825980047089,58.97342886880183,806245.377,31759.59227846153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021-01-28,1322797.3,3.847,4,33443.87,0.8205479452054795,112.0059,3787.4,0.07,2.4235753436056124,1.3031207616035123,0.1472344247634002,0.0685295252879778,0.0602164611559992,-0.0141849875092251,-0.0540967817118417,0.0460902355632108,-0.0058269093821796,0.0099594543039744,0,0,0,0,0,0,0,0,0,0,-0.0116522029376507,-0.017788919900365,-0.0089255211396157,-0.0558810465485076,-0.0645349990580065,0.0086539525094989,-0.0671192746087873,-0.0072281917566191,-0.0305942169933548,41.96071645857755,0.2830601285124913,0.0202161936126724,0.3234925157378363,0.2426277412871464,0.2435096578809716,0.0673356418393212,0.2166210713171848,0,0,0,0,15917812.97000002,-17945080.276176285,0.068296562466813,65.24813319972077,721849.0145,39414.29434230767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,2507850.68,3.827,4,34252.08,0.8198630136986301,111.9511,3714.2,0.07,2.4843939467366654,1.3723741171681834,-0.1563525202208099,0.1538121442862668,-0.146827370188043,0.0025607349015031,0.0294378124737493,-0.0192099073279795,0.0026562190260918,-0.0096775381332051,0,0,0,100,0,0,0,0,0,0,-0.0064200863711588,-0.0167322122631371,-0.0087790268813179,-0.0533758720643486,-0.0623031736592749,0.0089273015949262,0.0883700532436777,-0.0050762411270953,-0.0238131870977369,38.434739058904,0.2809440655945662,0.0201661142320458,0.3212762940586579,0.2406118371304745,0.2295519284325393,0.0791578656175098,0.2564151418036205,0,0,0,0,15262523.06000002,-17881149.55340538,0.0609923828590008,66.77584338266693,707704.067,31134.04342230768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-30,3123103.16,4.218,4,34317.82,0.8191780821917808,111.9511,3714.2,0.07,2.4980660872316656,1.3317589438281556,0.2105774040513484,-0.0110761592585819,0.0221372448071864,0.0681810181065492,-0.0271684097705159,0.0081711859549928,0.0087564908257896,0.0111265019765981,0,0,0,0,0,0,0,0,0,0,-0.0221795799327817,-0.0185587490453533,-0.0092854417557617,-0.0519370558644323,-0.0602299501003064,0.008292894235874,0.2453490218388183,-0.0065633710541225,-0.018867803937837,38.129086646867165,0.2789434499085245,0.021464653304754,0.3218727565180326,0.2360141432990163,0.3025880357438226,0.0448735001578072,0.129146669548227,0,0,0,0,16034249.65000002,-17417537.684904657,0.0918619689491478,69.9426582949707,713166.6985,34226.93239846153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,6308843.68,4.263,4,33143.22,0.8184931506849316,111.9511,3714.2,0.07,2.5404537828858627,1.3669174147904408,0.2023309646737802,0.0637142479878492,0.0540006328376537,0.026328605362421,-0.0355161628795567,0.0235006186295877,-0.0141494056172458,-0.0098640523560773,0,0,0,100,0,0,0,0,0,0,-0.039509348176502,-0.0212784615746814,-0.0100004118659582,-0.051728611110175,-0.0585296823022801,0.0068010711921051,0.3810216660126565,-0.0070730352262431,-0.018712647407461,38.616462729971566,0.2737775677356721,0.0205686484008969,0.3149148645374658,0.2326402709338782,0.3802085804683527,-0.0196155668200296,-0.0543980778262114,0,1,1,0,17473705.02000002,-18414792.36364505,0.0107649261513291,68.87408772792989,725742.0944999999,40917.793245384586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-02-01,1903238.9,4.616,5,33535.94,0.8178082191780822,112.4189,3773.9,0.08,2.599994869898909,1.4081117356190844,0.3076204916088385,0.1685619773614907,0.0405487741818886,-0.0136243219756904,-0.0081099144079747,-0.0019655389874073,0.0181092378546413,0.0102601808145411,0,0,0,0,0,0,0,0,0,0,-0.0253754851052662,-0.0200427338859314,-0.0098351345626199,-0.0508539741241578,-0.0569945406666557,0.0061405665424978,0.5754243685036763,-0.0086315351357999,-0.0222679414161656,42.38553718574764,0.2709332038166855,0.0225437323729434,0.3160206685625723,0.2258457390707987,0.3758461596211817,0.0167447142595951,0.0426518173845279,0,0,0,0,17910863.510000017,-17977633.87448252,0.0018804294395897,78.35938339970409,697324.127,63324.08803615382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-02,5272051.15,5.255,5,35524.43,0.8171232876712329,112.2862,3826.3,0.08,2.6782898333812053,1.507919598849798,0.4399673088348843,0.2599560153284981,0.0846007871407527,0.0553886893016049,0.0735479816783577,0.0175130149493571,-0.0050087869632517,-0.0076182055051403,0,0,0,0,0,0,0,0,0,0,-0.0637641913290152,-0.0257984443369377,-0.0112144861107319,-0.0522802468226979,-0.0560516818978641,0.0037714350751661,0.6598093549977608,-0.0135576153125922,-0.0292621856746353,33.86230018953853,0.2665803048372527,0.0278649009939604,0.3223101068251736,0.2108505028493317,0.6447961529919743,-0.0760013061927269,-0.1336181342366331,0,1,1,0,18943961.360000014,-17255479.325815294,0.0597955360910983,85.87855051886524,715139.1714999999,108571.99629923074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03,5599751.6,5.736,5,37677.34,0.8164383561643835,112.2567,3830.2,0.08,2.7636508681456053,1.63087912613011,0.6146649231750295,0.329220373888049,0.1148331917520869,0.0630776463190176,0.0142202490168299,0.007490858772229,-0.0016937164197923,0.0074455009007364,0,0,0,0,0,0,0,0,0,0,-0.0617971697965327,-0.0270358073961871,-0.0116115426164863,-0.0536918768240475,-0.0555797208831008,0.0018878440590533,0.6959996712604334,-0.0152356607280257,-0.0374248111764178,22.11474176519269,0.2612976743862308,0.032696670599931,0.3266910155860928,0.1959043331863688,0.7677978416997834,-0.060081976130233,-0.0848956185006262,0,1,2,0,19978801.71000002,-16358422.253148235,0.1530078768766425,91.72043214875757,732295.612,186868.95642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-04,5178569.31,6.425,5,36983.42,0.8157534246575342,112.7469,3871.7,0.08,2.835070075484582,1.7574926186728723,0.7233505998928057,0.3758621502016392,0.3539071392329844,0.0861581791678471,-0.0185165445462381,0.0469687975805241,0.0203211522236088,-0.0043227293911809,0,0,0,0,0,0,0,0,0,0,-0.07308487750197,-0.0298772623738234,-0.0123506010463244,-0.0556719438169042,-0.0555981654698615,-7.377834704267588e-05,0.6761831769550523,-0.0154388182765232,-0.0442320943171411,14.233329035752844,0.2544863245637149,0.0375174661503443,0.3295212568644036,0.1794513922630262,0.9829950102912312,-0.0799036724778775,-0.0884779524863426,0,1,3,0,20839342.790000018,-15815184.930969894,0.1936551050926206,97.49142072664878,746608.5704999999,211363.0527123077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-05,5779014.53,6.69,5,38310.24,0.815068493150685,112.2379,3886.8,0.08,2.9295448767199126,1.9121172863348357,0.8935842812857914,0.4455532180278356,0.3084431381227501,0.0026999359086678,0.0101618420826881,-0.0084630151613446,-0.017992152741958,0.0049881340017664,0,0,0,0,0,0,0,0,0,0,-0.0834047894073163,-0.0327324141866209,-0.0130861219028766,-0.058044891203355,-0.0560875106165602,-0.0019573805867948,0.6355505851165423,-0.0147855063854238,-0.0454599853899727,7.2065612939409505,0.247400761068116,0.0434441601859993,0.3342890814401147,0.1605124406961174,1.2599181624747302,-0.0851236255446971,-0.0724583089798337,0,1,4,0,21694179.700000014,-16022788.180244746,0.1782247127940612,88.61074043764454,766179.4689999999,221980.5504407692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-06,4712896.2,6.103,5,39267.01,0.8143835616438356,112.2379,3886.8,0.08,2.997496206839529,2.015633860618042,0.9728238232172364,0.3972225560802958,-0.1470399866909617,-0.0986510801171167,-0.0355832105640434,-0.0291095210505642,0.0039737678178053,-0.0051860640464094,-80,0,0,0,0,0,0,0,0,0,-0.0344246780185183,-0.02849492404634,-0.0123422609419884,-0.0581070917040109,-0.0564914268340503,-0.0016156648699605,0.7213252961214919,-0.0120567977416619,-0.0422811224036089,15.625564572111074,0.2420868236813041,0.0470834937199764,0.3362538111212569,0.1479198362413513,1.0736598573869849,0.0877860224033732,0.0755833947417496,0,0,3,0,20929961.16000002,-16260008.433146955,0.1398420820995823,88.9404013784151,769518.724,181014.5720507692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021-02-07,3963788.1,6.689,5,38868.82,0.8136986301369863,112.2379,3886.8,0.08,3.0698314041983266,2.140897863799294,1.0494060011562611,0.2907446274196442,-0.082089325319594,0.0597713827346403,0.0742160852071731,0.0512471740151174,0.0071521364087187,0.0051785183357473,0,0,0,0,0,0,0,0,0,0,-0.0363427375921412,-0.0289445186311906,-0.0125558459405268,-0.0580190805281575,-0.0567969575728718,-0.0012221229552857,0.7508228077511735,-0.0069301439563424,-0.0337724480834281,15.88284541991149,0.237126160048591,0.0507586970792354,0.3386435542070619,0.1356087658901201,1.1768211803838142,0.1282986781587242,0.0983041345351979,0,0,2,0,21546599.450000014,-15871234.730510157,0.1865481577852204,89.21056663056616,757647.3705,205387.69866153845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-08,4293965.08,7.881,5,46437.41,0.813013698630137,112.0428,3915.6,0.07,3.175808545603836,2.338630789681842,1.2241314605507023,0.3297447201662051,0.2260011974114848,0.2004712200403091,0.1063605257262456,0.0127104186700132,-0.0106320069251937,-0.002596948234691,0,0,0,0,0,0,0,0,0,0,-0.0681852808970359,-0.0330003660504041,-0.0134885966220867,-0.0590221607518348,-0.0572419982086644,-0.0017801625431704,0.6590276542834623,-0.0091260141141416,-0.0281129558121459,14.570264427068324,0.2308811714251546,0.0554280737183443,0.3417373188618434,0.1200250239884659,1.5533127034653609,0.1032251920739741,0.06231381265224,0,0,1,0,22121307.010000017,-15455950.692055224,0.2624357601422448,89.76053092829838,744368.98,232612.4208230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-09,6871564.45,7.858,5,46509.57,0.8123287671232877,111.7675,3911.2,0.08,3.261511418492144,2.5111197566959778,1.3364024229086795,0.3413826954265774,0.2714726445176271,-0.06328335205138,-0.1034694000167844,-0.0407678106848725,0.0052563808317773,0.0034768035951632,0,0,0,100,0,0,0,0,0,0,-0.0660486637429178,-0.0339023677854402,-0.0137905855371561,-0.0597832610779715,-0.0577502507825258,-0.0020330102954456,0.5663542785259961,-0.0072684861942877,-0.0233246442647718,15.13566782881378,0.2229215096884858,0.0586001225559497,0.3401217548003853,0.1057212645765863,1.7053959426130996,0.1590720787581365,0.085317676106424,0,0,0,0,21257415.510000017,-15879712.206346,0.1849787357796199,92.36894818026792,751956.2685,239693.38546,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2021-02-10,4821470.22,9.069,5,44854.95,0.8116438356164384,111.5834,3909.9,0.08,3.366143306763261,2.727598668175704,1.503063393816852,0.4607887878223073,0.4344349462513253,0.0107372424142726,0.0895814075228302,0.0847710238666863,0.0207236877868977,0.0021998529791549,80,0,0,0,0,0,0,0,0,0,-0.0601925892669931,-0.0342726074727598,-0.0139843945855694,-0.060155455258125,-0.0582312916776457,-0.0019241635804793,0.4988207276222411,-0.0051643277425606,-0.02155882805099,9.42736476743623,0.2140050826596518,0.0600728132659193,0.3341507091914905,0.0938594561278131,1.784852031182042,0.2177640512102238,0.1087397894808122,0,0,0,0,21835937.34000001,-15301999.498190556,0.2670423294380713,93.0803550046644,745692.761,289508.4349992308,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2021-02-11,7725274.54,9.236,5,48006.18,0.810958904109589,111.5272,3916.4,0.08,3.525491621806818,3.002376542088039,1.8106327940133815,0.4690146857724397,-0.0930009813304109,0.0813691994264649,0.0613372983096968,-0.0714046208388478,-0.0249658270502309,-0.0018123915572661,0,0,0,0,0,0,0,0,0,0,-0.0718206655337431,-0.0363373016176482,-0.0144930856005547,-0.0607206345696725,-0.058729160256051,-0.0019914743136214,0.4114440810796833,-0.0103151244844811,-0.0227479384213295,9.092195626296371,0.203858945347109,0.059984752996688,0.323828451340485,0.0838894393537329,1.999367159315141,0.2229983858138878,0.1003428019763241,0,0,0,0,22670001.18000001,-15316794.422165282,0.2314087225300934,93.15979263458308,746057.165,301231.0857284616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,3317696.71,9.226,5,47435.54,0.8102739726027397,111.4889,3934.8,0.08,3.5643724413514044,3.125735914226183,1.7961688932778692,0.4282709602264826,0.3002884601630744,-0.1556488786170007,-0.1097632827758761,0.0378169015232529,0.0236695250276798,0.0048730570231828,0,0,0,100,0,0,0,0,0,0,-0.0577564702940106,-0.0359152234426749,-0.0145330027092402,-0.0606601086944874,-0.0591153499437383,-0.0015447587507491,0.3656353357214085,-0.009465215560076,-0.0249446677871178,8.418613349497392,0.194881247980353,0.0606104512037889,0.3161021503879309,0.0736603455727752,1.993368358062252,0.3024642590666316,0.1317449089319441,0,0,0,0,22319649.690000016,-15552375.596185502,0.204890559047204,87.41475815179808,740036.3589999999,277750.42329846154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021-02-13,4103854.09,8.756,5,47222.32,0.8095890410958904,111.4889,3934.8,0.08,3.635180972838137,3.272160383841018,1.8439995725432776,0.2631129546902861,-0.2041392360231955,-0.1607686124724026,-0.1050386721891559,0.0575880178561521,-0.0254131311334309,-0.0156738849249763,0,0,0,0,0,0,0,0,0,0,-0.0245981575374996,-0.0331997828920329,-0.0141579310884726,-0.0594528843402404,-0.0591828568230387,-0.0002700275172016,0.408543222583493,-0.0043871961051618,-0.024167536149719,12.093152861647496,0.1866714609796822,0.0602105369724083,0.3070925349244989,0.0662503870348655,1.754834081253256,0.4056878518888854,0.1877730772669712,0,0,0,0,21862176.420000017,-15901027.27961662,0.1837163920777976,78.3597953751871,729854.3389999999,256228.2749484616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,6380161.8,8.73,5,48652.87,0.8089041095890411,111.4889,3934.8,0.08,3.707501742325418,3.416972996465203,1.8453117267130656,-0.3989800504299334,0.0506052850587074,0.0225527009933333,0.0805518661023553,-0.0553050028700544,0.0157417504597655,0.0113442622482389,0,0,0,100,0,0,0,0,0,0,-0.011869749569689,-0.031618576784411,-0.0139874761531688,-0.0576906681113491,-0.0588844190807008,0.0011937509693517,0.5048819702703743,-0.0029195204337957,-0.0167719320990335,14.45578505959098,0.1788422452734651,0.0590007229295636,0.2968436911325923,0.0608407994143379,1.6219522072778334,0.462607179865187,0.2219208446247292,0,0,0,0,21139847.93000002,-16236196.547816971,0.1651077531218483,72.52546791919123,726239.1635,242913.0835861539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021-02-15,4818046.31,8.842,5,47936.51,0.8082191780821918,111.4889,3934.8,0.08,3.7462812487114174,3.5145608431042907,1.7680854042245662,-0.3952325682418545,0.1515981570328279,0.0974391259459019,-0.0688659026664445,0.0460459625107014,-0.0019775771282604,-0.0120045536591068,80,0,0,0,0,0,0,0,0,0,0.006862100433969,-0.0289916245663721,-0.0136354460795632,-0.0552397546285657,-0.0581554861902738,0.0029157315617081,0.6768621744386971,-0.0013029340454928,-0.0086096505844503,16.34299587893679,0.1720361990314582,0.0576481981372739,0.2873325953060062,0.0567398027569102,1.4270065622024903,0.5207370278250588,0.2673539938682039,0,0,0,0,21710255.02000002,-16009372.346595868,0.1386903546296517,66.97296853776547,704739.877,197046.6272730769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
